Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
974;9.740000;0.680046;0.768185;1.818734;0.956678;0.142347;1.052231;0.729742;0.142477;1.047911
975;9.750000;0.677362;0.768240;1.820014;0.956562;0.142482;1.055412;0.729544;0.142679;1.050908
976;9.760000;0.674710;0.768291;1.821562;0.956421;0.142341;1.058521;0.729652;0.142227;1.054001
977;9.770000;0.671914;0.768341;1.823241;0.956267;0.142323;1.061351;0.729265;0.142308;1.057018
978;9.780000;0.669180;0.768516;1.824432;0.956305;0.142402;1.064436;0.729087;0.142451;1.060141
979;9.790000;0.666530;0.768748;1.825847;0.956054;0.142202;1.067313;0.729076;0.142229;1.062957
980;9.800000;0.663946;0.768971;1.827587;0.955895;0.142152;1.070243;0.728869;0.142132;1.065933
981;9.810000;0.661285;0.769193;1.828806;0.955861;0.142296;1.073070;0.728555;0.142244;1.068899
982;9.820000;0.658490;0.769618;1.829892;0.955550;0.142085;1.076087;0.728502;0.142052;1.071795
983;9.830000;0.655929;0.769812;1.831586;0.955180;0.142047;1.078625;0.728465;0.141992;1.074640
984;9.840000;0.653532;0.770088;1.833017;0.955325;0.142169;1.081862;0.728337;0.142123;1.077552
985;9.850000;0.651009;0.770287;1.834285;0.955127;0.142072;1.084360;0.728068;0.142002;1.080472
986;9.860000;0.648509;0.770466;1.835766;0.955084;0.141943;1.087413;0.727998;0.141844;1.083418
987;9.870000;0.646058;0.770665;1.837262;0.955088;0.142067;1.090189;0.727887;0.142098;1.086126
988;9.880000;0.643848;0.770809;1.838587;0.955045;0.141923;1.092986;0.727719;0.141914;1.089024
989;9.890000;0.641543;0.770962;1.840008;0.954726;0.141834;1.095728;0.727643;0.141666;1.091768
990;9.900000;0.639135;0.771046;1.841454;0.954560;0.142016;1.098583;0.727415;0.141888;1.094521
991;9.910000;0.636931;0.771162;1.842821;0.954517;0.141995;1.101207;0.727498;0.141709;1.097421
992;9.920000;0.634963;0.771197;1.844325;0.954266;0.141827;1.103976;0.727438;0.141469;1.100275
993;9.930000;0.632833;0.771312;1.845856;0.954233;0.141990;1.106688;0.727204;0.141614;1.102979
994;9.940000;0.630484;0.771330;1.847248;0.954140;0.142012;1.109374;0.726809;0.141682;1.106057
995;9.950000;0.628241;0.771396;1.848692;0.953869;0.141635;1.112120;0.726752;0.141545;1.108779
996;9.960000;0.626309;0.771454;1.850237;0.953880;0.141802;1.114750;0.726671;0.141652;1.111476
997;9.970000;0.623807;0.771486;1.851783;0.953812;0.141901;1.117434;0.726555;0.141611;1.114227
998;9.980000;0.621663;0.771611;1.853290;0.953518;0.141703;1.120302;0.726542;0.141400;1.117083
999;9.990000;0.619423;0.771706;1.854814;0.953464;0.141663;1.122944;0.726354;0.141502;1.119905
1000;10.000000;0.617086;0.771910;1.856362;0.953332;0.141791;1.125642;0.726174;0.141617;1.122663
1001;10.010000;0.614760;0.772102;1.857915;0.953135;0.141607;1.128316;0.726038;0.141420;1.125377
1002;10.020000;0.612579;0.772276;1.859660;0.953168;0.141566;1.131001;0.725948;0.141421;1.128093
1003;10.030000;0.610088;0.772500;1.861090;0.953105;0.141825;1.133561;0.725885;0.141599;1.130859
1004;10.040000;0.607411;0.772719;1.862603;0.953022;0.141592;1.136369;0.725829;0.141421;1.133687
1005;10.050000;0.604947;0.772853;1.864323;0.952816;0.141507;1.139062;0.725730;0.141314;1.136366
1006;10.060000;0.602539;0.773094;1.865842;0.952686;0.141724;1.141805;0.725606;0.141530;1.139128
1007;10.070000;0.599458;0.773314;1.867401;0.952653;0.141668;1.144414;0.725644;0.141294;1.141720
1008;10.080000;0.596608;0.773423;1.868929;0.952451;0.141549;1.147107;0.725348;0.141242;1.144546
1009;10.090000;0.593832;0.773632;1.870474;0.952426;0.141850;1.149728;0.725385;0.141488;1.147243
1010;10.100000;0.590756;0.773699;1.872009;0.952372;0.141866;1.152380;0.725274;0.141492;1.149813
1011;10.110000;0.587999;0.773775;1.873448;0.952081;0.141643;1.155143;0.725219;0.141245;1.152637
1012;10.120000;0.584980;0.773899;1.874945;0.952061;0.141833;1.157744;0.724898;0.141528;1.155325
1013;10.130000;0.582085;0.774038;1.876539;0.951911;0.141882;1.160478;0.724716;0.141571;1.158063
1014;10.140000;0.579282;0.774093;1.878029;0.951800;0.141771;1.163087;0.724777;0.141233;1.160548
1015;10.150000;0.576196;0.774226;1.879345;0.951655;0.141785;1.165815;0.724798;0.141270;1.163320
1016;10.160000;0.573195;0.774353;1.881011;0.951578;0.141994;1.168472;0.724589;0.141522;1.165840
1017;10.170000;0.570236;0.774518;1.882500;0.951501;0.141953;1.171256;0.724323;0.141510;1.168738
1018;10.180000;0.567101;0.774760;1.883808;0.951437;0.141862;1.173935;0.724392;0.141437;1.171426
1019;10.190000;0.564129;0.774923;1.885639;0.951399;0.141984;1.176667;0.724132;0.141691;1.174011
1020;10.200000;0.560924;0.775166;1.886957;0.951250;0.141952;1.179405;0.724249;0.141522;1.176819
1021;10.210000;0.557211;0.775457;1.888249;0.951054;0.141783;1.182207;0.724104;0.141427;1.179445
1022;10.220000;0.554046;0.775816;1.889988;0.950991;0.141855;1.184983;0.724012;0.141502;1.182068
1023;10.230000;0.550446;0.776227;1.891186;0.950831;0.141994;1.187804;0.723846;0.141646;1.184757
1024;10.240000;0.546808;0.776612;1.892594;0.950669;0.141809;1.190631;0.723807;0.141483;1.187549
1025;10.250000;0.543221;0.777081;1.894145;0.950678;0.141900;1.193405;0.723689;0.141587;1.190164
1026;10.260000;0.539378;0.777620;1.895452;0.950604;0.141990;1.196020;0.723575;0.141691;1.192871
1027;10.270000;0.535831;0.778206;1.897022;0.950449;0.141873;1.198743;0.723263;0.141564;1.195643
1028;10.280000;0.532179;0.778826;1.898540;0.950329;0.141828;1.201433;0.723180;0.141692;1.198201
1029;10.290000;0.528169;0.779535;1.899982;0.950228;0.141945;1.204086;0.723203;0.141725;1.200894
1030;10.300000;0.524619;0.780206;1.901742;0.950179;0.141930;1.206696;0.723118;0.141573;1.203691
1031;10.310000;0.520793;0.781045;1.903212;0.950011;0.141798;1.209523;0.723068;0.141512;1.206473
1032;10.320000;0.517122;0.781978;1.904931;0.949941;0.141954;1.211988;0.722884;0.141613;1.209199
1033;10.330000;0.513457;0.782828;1.906657;0.949784;0.141959;1.214663;0.722717;0.141548;1.211918
1034;10.340000;0.509654;0.783709;1.908178;0.949587;0.141837;1.217276;0.722410;0.141621;1.214642
1035;10.350000;0.505966;0.784473;1.909980;0.949603;0.141912;1.219989;0.722179;0.141690;1.217529
1036;10.360000;0.502313;0.785218;1.911706;0.949437;0.142032;1.222644;0.722235;0.141771;1.220218
1037;10.370000;0.498430;0.785938;1.913382;0.949296;0.141896;1.225331;0.722173;0.141722;1.223052
1038;10.380000;0.494856;0.786602;1.915038;0.949186;0.141820;1.228092;0.722239;0.141737;1.225773
1039;10.390000;0.490941;0.787186;1.916624;0.949080;0.142003;1.230844;0.722142;0.141825;1.228455
1040;10.400000;0.486926;0.787700;1.918027;0.949011;0.141899;1.233542;0.722028;0.141659;1.231247
1041;10.410000;0.483418;0.788108;1.919593;0.948962;0.141797;1.236384;0.721844;0.141642;1.234126
1042;10.420000;0.479484;0.788385;1.920930;0.948967;0.141939;1.238905;0.721888;0.141734;1.236887
1043;10.430000;0.475960;0.788592;1.922516;0.948892;0.141895;1.241296;0.721662;0.141889;1.239361
1044;10.440000;0.472307;0.788789;1.923975;0.948685;0.141935;1.243667;0.721630;0.141631;1.241516
1045;10.450000;0.468590;0.788972;1.925374;0.948396;0.141823;1.245750;0.721152;0.141795;1.243295
1046;10.460000;0.465124;0.788985;1.926886;0.948174;0.141947;1.247628;0.720889;0.141677;1.244672
1047;10.470000;0.461461;0.789058;1.928265;0.947945;0.141820;1.249512;0.720665;0.141760;1.245746
1048;10.480000;0.457845;0.788954;1.929788;0.947648;0.141923;1.251308;0.720487;0.141752;1.246399
1049;10.490000;0.454399;0.788873;1.931316;0.947436;0.141780;1.253137;0.720319;0.141714;1.246832
1050;10.500000;0.450664;0.788782;1.932717;0.947259;0.141893;1.254804;0.720091;0.141647;1.246900
1051;10.510000;0.447176;0.788663;1.934267;0.947032;0.141809;1.256418;0.720054;0.141825;1.246667
1052;10.520000;0.443756;0.788590;1.935601;0.946797;0.141979;1.257910;0.719770;0.141702;1.246104
1053;10.530000;0.440136;0.788506;1.937064;0.946569;0.141902;1.259630;0.719664;0.141835;1.245183
1054;10.540000;0.436760;0.788369;1.938527;0.946195;0.141870;1.261367;0.719509;0.141757;1.244061
1055;10.550000;0.433333;0.788257;1.939924;0.945855;0.141852;1.263283;0.719495;0.141807;1.242893
1056;10.560000;0.429859;0.788151;1.941227;0.945616;0.141833;1.265093;0.719566;0.141763;1.241609
1057;10.570000;0.426608;0.788006;1.942598;0.945366;0.141819;1.266849;0.719844;0.141666;1.240113
1058;10.580000;0.422968;0.787895;1.943864;0.945048;0.141760;1.268636;0.719796;0.141796;1.238634
1059;10.590000;0.419593;0.787803;1.945178;0.944671;0.141820;1.270418;0.720057;0.141647;1.237057
1060;10.600000;0.416585;0.787778;1.946483;0.944257;0.141805;1.272194;0.720146;0.141556;1.235425
1061;10.610000;0.413084;0.787702;1.947812;0.943782;0.141894;1.273959;0.720238;0.141582;1.233808
1062;10.620000;0.409672;0.787682;1.948927;0.943287;0.141847;1.275796;0.720356;0.141568;1.232196
1063;10.630000;0.406214;0.787583;1.950143;0.942803;0.141782;1.277650;0.720417;0.141700;1.230724
1064;10.640000;0.403149;0.787597;1.951275;0.942325;0.141839;1.279513;0.720713;0.141695;1.229149
1065;10.650000;0.399802;0.787426;1.952372;0.941745;0.141820;1.281312;0.721008;0.141708;1.227434
1066;10.660000;0.396617;0.787390;1.953466;0.941051;0.141766;1.283190;0.721317;0.141691;1.225604
1067;10.670000;0.393490;0.787280;1.954621;0.940553;0.141723;1.284963;0.721683;0.141742;1.224075
1068;10.680000;0.390243;0.787235;1.955537;0.939983;0.141789;1.286772;0.721941;0.141611;1.222654
1069;10.690000;0.387402;0.787127;1.956660;0.939346;0.141801;1.288460;0.722263;0.141523;1.220974
1070;10.700000;0.384491;0.786908;1.957612;0.938585;0.141675;1.290252;0.722661;0.141545;1.219091
1071;10.710000;0.381561;0.786771;1.958479;0.937912;0.141713;1.291991;0.723104;0.141527;1.217460
1072;10.720000;0.378574;0.786548;1.959446;0.937281;0.141754;1.293649;0.723644;0.141582;1.215837
1073;10.730000;0.375727;0.786314;1.959912;0.936531;0.141853;1.295293;0.724107;0.141479;1.214321
1074;10.740000;0.372873;0.786062;1.960895;0.935718;0.141687;1.297047;0.724598;0.141501;1.212773
1075;10.750000;0.370012;0.785777;1.961327;0.934840;0.141829;1.298718;0.725031;0.141534;1.210974
1076;10.760000;0.367094;0.785508;1.961947;0.933996;0.141832;1.300458;0.725808;0.141506;1.209356
1077;10.770000;0.364313;0.785227;1.962365;0.933212;0.141908;1.302076;0.726256;0.141776;1.207843
1078;10.780000;0.361481;0.784937;1.962654;0.932352;0.141870;1.304095;0.726822;0.141828;1.206881
1079;10.790000;0.358717;0.784568;1.962976;0.931281;0.142026;1.306265;0.727025;0.141739;1.206166
1080;10.800000;0.356028;0.784168;1.963326;0.930156;0.141978;1.308412;0.727259;0.141817;1.205898
1081;10.810000;0.353306;0.783870;1.963523;0.929206;0.142068;1.310450;0.727271;0.141862;1.205887
1082;10.820000;0.350729;0.783594;1.963887;0.928026;0.141978;1.312734;0.727171;0.141841;1.206225
1083;10.830000;0.348078;0.783355;1.964155;0.926757;0.142168;1.314994;0.726835;0.141833;1.206709
1084;10.840000;0.345493;0.783166;1.964393;0.925528;0.142181;1.317169;0.726411;0.141855;1.207566
1085;10.850000;0.342779;0.782894;1.964603;0.924203;0.142101;1.319622;0.725863;0.141804;1.208771
1086;10.860000;0.340179;0.782682;1.964739;0.922797;0.142199;1.322187;0.725018;0.141823;1.210064
1087;10.870000;0.337633;0.782371;1.964894;0.921337;0.142270;1.324682;0.724031;0.141871;1.211599
1088;10.880000;0.334913;0.782154;1.965055;0.919699;0.142117;1.327206;0.723031;0.141798;1.213271
1089;10.890000;0.332104;0.781815;1.965282;0.918215;0.142151;1.329874;0.721747;0.141820;1.215448
1090;10.900000;0.329417;0.781547;1.965397;0.916703;0.142251;1.332507;0.720240;0.141867;1.217780
1091;10.910000;0.326725;0.781190;1.965583;0.914838;0.142050;1.335263;0.718811;0.141700;1.220280
1092;10.920000;0.323702;0.780805;1.965645;0.913197;0.142209;1.337925;0.717292;0.141770;1.222769
1093;10.930000;0.321060;0.780468;1.965664;0.911576;0.142250;1.340732;0.715580;0.141916;1.225449
1094;10.940000;0.318304;0.780086;1.965720;0.909729;0.142105;1.343423;0.713878;0.141669;1.227995
1095;10.950000;0.315352;0.779689;1.965608;0.908065;0.142164;1.346161;0.712287;0.141753;1.230632
1096;10.960000;0.312606;0.779251;1.965735;0.906415;0.142261;1.349002;0.710532;0.141933;1.233554
1097;10.970000;0.309993;0.778840;1.965764;0.904610;0.142208;1.351705;0.708760;0.141589;1.236168
1098;10.980000;0.307082;0.778284;1.965746;0.902865;0.142207;1.354477;0.707143;0.141837;1.238830
1099;10.990000;0.304221;0.777775;1.965732;0.901101;0.142367;1.357347;0.705335;0.141922;1.241735
1100;11.000000;0.301522;0.777223;1.965832;0.899212;0.142327;1.359761;0.703605;0.141648;1.244532
1101;11.010000;0.298503;0.776657;1.965749;0.897614;0.142234;1.362961;0.701848;0.141794;1.247349
1102;11.020000;0.295660;0.776115;1.965779;0.895781;0.142326;1.365877;0.700063;0.141764;1.250308
1103;11.030000;0.292829;0.775503;1.965860;0.894030;0.142287;1.368671;0.698261;0.141623;1.253101
1104;11.040000;0.289816;0.774786;1.965799;0.892289;0.142290;1.371600;0.696440;0.141836;1.255889
1105;11.050000;0.286883;0.774167;1.965606;0.890276;0.142385;1.374457;0.694592;0.141693;1.258860
1106;11.060000;0.284114;0.773531;1.965528;0.888626;0.142339;1.377266;0.692823;0.141719;1.261609
1107;11.070000;0.281168;0.772894;1.965399;0.886714;0.142331;1.380192;0.690934;0.141625;1.264446
1108;11.080000;0.278158;0.772334;1.965187;0.884906;0.142302;1.382961;0.689209;0.141533;1.267473
1109;11.090000;0.275350;0.771750;1.965087;0.883091;0.142360;1.385928;0.687412;0.141737;1.270236
1110;11.100000;0.272606;0.771369;1.965102;0.881309;0.142365;1.388734;0.685570;0.141669;1.273136
1111;11.110000;0.269692;0.771077;1.964853;0.879527;0.142486;1.391316;0.683817;0.141624;1.276093
1112;11.120000;0.266783;0.770867;1.964715;0.877861;0.142477;1.394473;0.681893;0.141743;1.279038
1113;11.130000;0.263875;0.770814;1.964511;0.875982;0.142346;1.397294;0.680025;0.141498;1.281931
1114;11.140000;0.260869;0.770881;1.964193;0.874239;0.142618;1.399770;0.678314;0.141628;1.284699
1115;11.150000;0.257952;0.770948;1.964077;0.872310;0.142553;1.402750;0.676475;0.141596;1.287676
1116;11.160000;0.255002;0.771083;1.964002;0.870625;0.142471;1.405319;0.674713;0.141598;1.290401
1117;11.170000;0.251980;0.771235;1.963963;0.869000;0.142438;1.408471;0.672857;0.141715;1.293274
1118;11.180000;0.249152;0.771261;1.964045;0.867209;0.142503;1.410961;0.671217;0.141617;1.295938
1119;11.190000;0.246252;0.771332;1.964062;0.865564;0.142348;1.413965;0.669499;0.141526;1.298615
1120;11.200000;0.243434;0.771334;1.964043;0.863847;0.142424;1.416751;0.667735;0.141625;1.301456
1121;11.210000;0.240486;0.771274;1.964398;0.861972;0.142441;1.419221;0.666020;0.141531;1.304117
1122;11.220000;0.237640;0.771234;1.964494;0.860316;0.142284;1.422202;0.664310;0.141530;1.306934
1123;11.230000;0.234756;0.771126;1.964600;0.858708;0.142404;1.424891;0.662513;0.141561;1.309754
1124;11.240000;0.231740;0.770913;1.964927;0.856958;0.142409;1.427265;0.660878;0.141401;1.312622
1125;11.250000;0.228806;0.770758;1.965042;0.855334;0.142470;1.429850;0.659430;0.141358;1.315126
1126;11.260000;0.225852;0.770572;1.965050;0.853647;0.142555;1.432493;0.657436;0.141490;1.317931
1127;11.270000;0.223015;0.770454;1.965325;0.851987;0.142365;1.434994;0.655792;0.141278;1.320637
1128;11.280000;0.220166;0.770351;1.965558;0.850496;0.142470;1.437463;0.654199;0.141392;1.323198
1129;11.290000;0.217170;0.770213;1.965696;0.848877;0.142485;1.440089;0.652469;0.141376;1.325930
1130;11.300000;0.214337;0.770103;1.965878;0.847185;0.142322;1.442522;0.650996;0.141384;1.328413
1131;11.310000;0.211568;0.770003;1.966039;0.846616;0.141993;1.445556;0.649321;0.141536;1.330882
1132;11.320000;0.208569;0.769797;1.966118;0.844520;0.142177;1.448140;0.647772;0.141601;1.333459
1133;11.330000;0.205657;0.769541;1.966270;0.842651;0.142219;1.450259;0.646208;0.141478;1.335909
1134;11.340000;0.202701;0.769426;1.966398;0.841235;0.142376;1.452637;0.644618;0.141596;1.338452
1135;11.350000;0.199651;0.769086;1.966411;0.840346;0.141915;1.455615;0.643097;0.141502;1.340843
1136;11.360000;0.196427;0.768832;1.966415;0.838404;0.141977;1.457948;0.641584;0.141249;1.343511
1137;11.370000;0.193303;0.768588;1.966254;0.836937;0.142305;1.459967;0.640054;0.141485;1.346001
1138;11.380000;0.190174;0.768294;1.966106;0.836050;0.141948;1.462935;0.638483;0.141583;1.348401
1139;11.390000;0.186946;0.768099;1.965927;0.834162;0.141812;1.465315;0.636977;0.141373;1.351062
1140;11.400000;0.183696;0.767873;1.965783;0.832417;0.142255;1.467328;0.635340;0.141486;1.353445
1141;11.410000;0.180589;0.767631;1.965625;0.830854;0.142215;1.469794;0.633716;0.141349;1.356213
1142;11.420000;0.177368;0.767509;1.965345;0.829335;0.142081;1.472118;0.632335;0.141243;1.358670
1143;11.430000;0.174265;0.767466;1.964958;0.827933;0.142301;1.474610;0.630730;0.141401;1.361122
1144;11.440000;0.171166;0.767286;1.964672;0.826450;0.142252;1.476960;0.629239;0.141402;1.363642
1145;11.450000;0.167921;0.767243;1.964519;0.824959;0.142028;1.479322;0.627935;0.141409;1.366039
1146;11.460000;0.164825;0.767318;1.964155;0.823598;0.142357;1.481812;0.626352;0.141629;1.368566
1147;11.470000;0.161617;0.767360;1.963806;0.822205;0.142308;1.484130;0.625025;0.141463;1.371015
1148;11.480000;0.158439;0.767407;1.963530;0.820685;0.142117;1.486526;0.623442;0.141402;1.373531
1149;11.490000;0.155265;0.767596;1.963231;0.819302;0.142335;1.488906;0.621848;0.141526;1.376026
1150;11.500000;0.152086;0.767814;1.962813;0.817727;0.142446;1.491166;0.620318;0.141473;1.378391
1151;11.510000;0.148881;0.768155;1.962695;0.816221;0.142179;1.493540;0.618893;0.141400;1.380816
1152;11.520000;0.145854;0.768291;1.962832;0.815032;0.142381;1.495861;0.617400;0.141625;1.383314
1153;11.530000;0.142616;0.768814;1.962139;0.813516;0.142400;1.498263;0.615895;0.141604;1.385635
1154;11.540000;0.139522;0.769203;1.961822;0.812036;0.142212;1.500584;0.614406;0.141486;1.388196
1155;11.550000;0.136307;0.769595;1.961536;0.810705;0.142359;1.503028;0.612961;0.141627;1.390684
1156;11.560000;0.133180;0.769928;1.961190;0.809286;0.142372;1.505426;0.611556;0.141557;1.392981
1157;11.570000;0.130061;0.770182;1.960975;0.807895;0.142191;1.507775;0.610163;0.141477;1.395520
1158;11.580000;0.126809;0.770478;1.960547;0.806383;0.142319;1.510146;0.608649;0.141656;1.397890
1159;11.590000;0.123687;0.770685;1.960130;0.804971;0.142261;1.512565;0.607199;0.141610;1.400334
1160;11.600000;0.120670;0.770832;1.959834;0.803483;0.142154;1.514910;0.605764;0.141446;1.402888
1161;11.610000;0.117594;0.770969;1.959683;0.802072;0.142138;1.517357;0.604254;0.141587;1.405214
1162;11.620000;0.114677;0.771024;1.959784;0.800517;0.142254;1.519756;0.602798;0.141551;1.407536
1163;11.630000;0.111897;0.771136;1.959581;0.798996;0.142226;1.522145;0.601304;0.141463;1.410039
1164;11.640000;0.108922;0.771259;1.959343;0.797626;0.142298;1.524467;0.599912;0.141624;1.412260
1165;11.650000;0.106010;0.771343;1.959236;0.796270;0.142358;1.526881;0.598520;0.141681;1.414605
1166;11.660000;0.103253;0.771483;1.959094;0.794737;0.142288;1.529160;0.597031;0.141553;1.417117
1167;11.670000;0.100275;0.771724;1.958463;0.793411;0.142245;1.531514;0.595796;0.141628;1.419479
1168;11.680000;0.097425;0.771569;1.958711;0.792043;0.142265;1.533934;0.594053;0.141691;1.421911
1169;11.690000;0.094739;0.771637;1.958744;0.790667;0.142276;1.536174;0.592666;0.141592;1.424288
1170;11.700000;0.091867;0.771802;1.958691;0.789299;0.142326;1.538491;0.591284;0.141659;1.426710
1171;11.710000;0.088941;0.771782;1.958733;0.789453;0.141613;1.541541;0.589904;0.141701;1.429108
1172;11.720000;0.086403;0.771867;1.958853;0.786462;0.142386;1.543043;0.588432;0.141672;1.431427
1173;11.730000;0.083635;0.772064;1.958525;0.785017;0.142405;1.545282;0.587097;0.141655;1.434070
1174;11.740000;0.080745;0.771909;1.958976;0.783682;0.142428;1.547562;0.585740;0.141702;1.436474
1175;11.750000;0.078053;0.771890;1.959200;0.783971;0.141822;1.550422;0.584431;0.141526;1.438691
1176;11.760000;0.075390;0.771931;1.959455;0.782835;0.141961;1.552593;0.582786;0.141545;1.441202
1177;11.770000;0.072496;0.771958;1.959525;0.779688;0.142466;1.554375;0.581460;0.141695;1.443519
1178;11.780000;0.069568;0.771730;1.959834;0.778327;0.142456;1.556644;0.580037;0.141623;1.445901
1179;11.790000;0.066810;0.771636;1.959893;0.776992;0.142422;1.558913;0.578817;0.141528;1.448211
1180;11.800000;0.063685;0.771607;1.959900;0.775641;0.142537;1.561191;0.577184;0.141692;1.450690
1181;11.810000;0.060690;0.771519;1.960216;0.774231;0.142465;1.563501;0.575765;0.141651;1.453123
1182;11.820000;0.057580;0.771531;1.960332;0.772800;0.142410;1.565718;0.574562;0.141451;1.455272
1183;11.830000;0.054414;0.771509;1.960336;0.771520;0.142463;1.568025;0.573093;0.141531;1.457715
1184;11.840000;0.051239;0.771473;1.960390;0.769990;0.142489;1.570313;0.571607;0.141691;1.460058
1185;11.850000;0.047913;0.771601;1.960526;0.768558;0.142451;1.572588;0.570148;0.141487;1.462475
1186;11.860000;0.044505;0.771800;1.960570;0.767228;0.142490;1.574904;0.568757;0.141611;1.464813
1187;11.870000;0.041306;0.771996;1.960726;0.765757;0.142584;1.577198;0.567473;0.141584;1.467088
1188;11.880000;0.037986;0.772206;1.960803;0.764329;0.142491;1.579567;0.566093;0.141499;1.469370
1189;11.890000;0.034327;0.772495;1.961184;0.762913;0.142469;1.581962;0.564503;0.141498;1.471836
1190;11.900000;0.031211;0.772777;1.961109;0.761627;0.142541;1.584305;0.563082;0.141612;1.474129
1191;11.910000;0.027766;0.773091;1.961295;0.760213;0.142388;1.586746;0.561894;0.141533;1.476287
1192;11.920000;0.024158;0.773397;1.961421;0.758753;0.142471;1.589061;0.560427;0.141451;1.478781
1193;11.930000;0.020732;0.773696;1.961480;0.757279;0.142586;1.591527;0.558785;0.141695;1.481015
1194;11.940000;0.017177;0.773914;1.961487;0.755770;0.142529;1.593937;0.557589;0.141568;1.483382
1195;11.950000;0.013588;0.774013;1.961721;0.754176;0.142479;1.596348;0.556173;0.141339;1.485741
1196;11.960000;0.010145;0.774186;1.961847;0.752793;0.142527;1.598774;0.554773;0.141517;1.488077
1197;11.970000;0.006664;0.774417;1.961789;0.751411;0.142568;1.601056;0.553114;0.141531;1.490546
1198;11.980000;0.003145;0.774351;1.962068;0.749924;0.142405;1.603390;0.551721;0.141404;1.492947
1199;11.990000;-0.000330;0.774575;1.962209;0.748578;0.142589;1.605707;0.550467;0.141434;1.495165
1200;12.000000;-0.003837;0.774701;1.962384;0.747235;0.142615;1.608008;0.548996;0.141508;1.497511
1201;12.010000;-0.007412;0.774896;1.962618;0.745860;0.142425;1.610427;0.547413;0.141448;1.499909
1202;12.020000;-0.010883;0.775184;1.962780;0.744385;0.142497;1.612688;0.545991;0.141404;1.502284
1203;12.030000;-0.014270;0.775452;1.963056;0.743136;0.142507;1.614971;0.544754;0.141427;1.504596
1204;12.040000;-0.017825;0.775862;1.963473;0.741749;0.142494;1.617099;0.543269;0.141416;1.506634
1205;12.050000;-0.021379;0.776208;1.963951;0.740459;0.142387;1.618993;0.542416;0.141314;1.508146
1206;12.060000;-0.024734;0.776515;1.963934;0.739338;0.142541;1.620575;0.541384;0.141463;1.509271
1207;12.070000;-0.028196;0.776995;1.964342;0.738059;0.142605;1.622100;0.540529;0.141409;1.510270
1208;12.080000;-0.031643;0.777329;1.964895;0.736899;0.142496;1.623777;0.539923;0.141397;1.510922
1209;12.090000;-0.035197;0.777688;1.965232;0.735761;0.142558;1.625415;0.539478;0.141409;1.511260
1210;12.100000;-0.038520;0.778079;1.965129;0.734748;0.142585;1.626785;0.539304;0.141509;1.511319
1211;12.110000;-0.042014;0.778362;1.965688;0.733765;0.142634;1.628126;0.539216;0.141520;1.511219
1212;12.120000;-0.045503;0.778610;1.966145;0.732849;0.142550;1.629552;0.539306;0.141506;1.510834
1213;12.130000;-0.048825;0.778915;1.966235;0.731926;0.142570;1.630943;0.539587;0.141517;1.510195
1214;12.140000;-0.052202;0.779279;1.966283;0.731053;0.142583;1.632167;0.539948;0.141524;1.509400
1215;12.150000;-0.055621;0.779614;1.966235;0.730139;0.142602;1.633356;0.540508;0.141592;1.508229
1216;12.160000;-0.058887;0.779651;1.966940;0.729087;0.142710;1.634595;0.541065;0.141617;1.507035
1217;12.170000;-0.062249;0.779627;1.967339;0.727952;0.142613;1.636071;0.541748;0.141658;1.505866
1218;12.180000;-0.065494;0.779765;1.967445;0.726830;0.142655;1.637608;0.542452;0.141651;1.504744
1219;12.190000;-0.068845;0.779768;1.967659;0.725731;0.142586;1.639078;0.543377;0.141619;1.503561
1220;12.200000;-0.072193;0.779790;1.967826;0.724534;0.142705;1.640435;0.544241;0.141627;1.502215
1221;12.210000;-0.075511;0.779660;1.968232;0.723308;0.142670;1.641779;0.545180;0.141733;1.500854
1222;12.220000;-0.078893;0.779606;1.968056;0.721954;0.142539;1.643232;0.546052;0.141677;1.499602
1223;12.230000;-0.082384;0.779603;1.968390;0.720744;0.142581;1.644662;0.546874;0.141661;1.498468
1224;12.240000;-0.085727;0.779559;1.968563;0.719423;0.142517;1.646009;0.547841;0.141682;1.497258
1225;12.250000;-0.089129;0.779506;1.968836;0.718214;0.142442;1.647368;0.548835;0.141714;1.495809
1226;12.260000;-0.092496;0.779344;1.968902;0.716824;0.142370;1.648699;0.550124;0.141609;1.494443
1227;12.270000;-0.095836;0.779364;1.968495;0.715488;0.142395;1.650127;0.550976;0.141723;1.493278
1228;12.280000;-0.099229;0.779122;1.969261;0.714124;0.142502;1.651332;0.552039;0.141731;1.492080
1229;12.290000;-0.102474;0.778959;1.969386;0.712676;0.142414;1.652548;0.553100;0.141592;1.490888
1230;12.300000;-0.105633;0.778819;1.969618;0.711228;0.142392;1.653826;0.554302;0.141637;1.489521
1231;12.310000;-0.108966;0.778639;1.969863;0.709776;0.142427;1.655051;0.555582;0.141666;1.488248
1232;12.320000;-0.112095;0.778561;1.969846;0.708494;0.142458;1.656304;0.556703;0.141656;1.487145
1233;12.330000;-0.115282;0.778520;1.970013;0.707055;0.142485;1.657396;0.557520;0.141640;1.486203
1234;12.340000;-0.118500;0.778495;1.970289;0.705622;0.142436;1.658399;0.558697;0.141672;1.485030
1235;12.350000;-0.121610;0.778424;1.970332;0.704160;0.142465;1.659475;0.559977;0.141667;1.483701
1236;12.360000;-0.124648;0.778342;1.970348;0.702739;0.142460;1.660518;0.561379;0.141737;1.482549
